chekin_id,gym_id,user_id,timestamp,equipment,duration_min
C12433,G3,U135,2025-10-04 06:13:00,Ab Machine,110
C12434,G1,U156,2025-09-24 06:50:41,Bench Press,80
C12435,G2,U352,2025-10-09 03:17:31,Lat Pulldown,67
C12436,G9,U116,2025-10-01 13:27:36,Lat Pulldown,62
C12437,G2,U136,2025-10-07 21:15:27,Shoulder press,72
C12438,G7,U398,2025-09-28 08:48:05,Weight bench,92
C12439,G1,U483,2025-10-21 03:09:58,Treadmill,37
C12440,G7,U12,2025-10-02 19:23:06,Weight bench,65
C12441,G8,U396,2025-10-02 19:57:13,Bench Press,75
C12442,G2,U276,2025-10-20 19:02:27,Lat Pulldown,33
C12443,G1,U76,2025-10-19 20:31:47,Ab Machine,53
C12444,G5,U105,2025-10-05 22:21:38,Ab Machine,41
C12445,G5,U276,2025-10-14 01:27:53,Chest press,78
C12446,G5,U205,2025-10-20 05:40:34,Squat Rack,33
C12447,G8,U442,2025-09-25 13:10:44,Shoulder press,49
C12448,G7,U249,2025-10-15 16:32:35,Shoulder press,111
C12449,G1,U201,2025-10-06 07:35:15,Chest press,37
C12450,G5,U473,2025-10-15 09:09:12,Elliptical,81
C12451,G3,U215,2025-09-25 15:00:48,Rowing Machine,96
C12452,G4,U10,2025-10-20 19:45:39,Treadmill,64
C12453,G2,U417,2025-10-17 09:40:01,Weight bench,69
C12454,G4,U104,2025-10-10 01:33:26,Chest press,57
C12455,G9,U301,2025-10-21 11:51:41,Lat Pulldown,89
C12456,G3,U128,2025-10-17 02:07:02,Squat Rack,96
C12457,G4,U453,2025-10-21 01:10:35,Stationary Bike,20
C12458,G4,U2,2025-10-21 16:59:30,Rowing Machine,54
C12459,G8,U236,2025-09-26 06:28:20,Treadmill,118
C12460,G4,U84,2025-10-10 03:46:41,Treadmill,102
C12461,G4,U124,2025-10-03 02:58:57,Leg Press,30
C12462,G6,U485,2025-10-13 08:11:51,Bench Press,40
C12463,G1,U66,2025-10-14 06:29:22,Stationary Bike,74
C12464,G1,U55,2025-10-10 07:24:03,Lat Pulldown,58
C12465,G2,U23,2025-10-17 03:54:03,Bench Press,114
C12466,G5,U178,2025-09-28 21:47:26,Rowing Machine,62
C12467,G9,U401,2025-09-22 19:10:33,Shoulder press,110
C12468,G8,U218,2025-10-15 05:46:12,Treadmill,106
C12469,G3,U373,2025-10-04 03:19:36,Leg Press,95
C12470,G3,U219,2025-10-08 14:31:09,Bench Press,33
C12471,G8,U338,2025-09-25 02:57:45,Ab Machine,50
C12472,G8,U192,2025-10-07 13:51:58,Chest press,15
C12473,G6,U390,2025-10-14 01:52:19,Squat Rack,72
C12474,G4,U174,2025-09-25 17:35:38,Chest press,84
C12475,G8,U196,2025-09-30 03:56:30,Elliptical,76
C12476,G2,U293,2025-09-25 06:00:34,Bench Press,102
C12477,G8,U86,2025-10-21 07:12:04,Shoulder press,59
C12478,G4,U356,2025-09-26 02:16:13,Weight bench,34
C12479,G2,U137,2025-09-28 03:20:30,Rowing Machine,44
C12480,G2,U286,2025-09-27 00:10:40,Rowing Machine,90
C12481,G2,U461,2025-10-19 04:27:30,Bench Press,118
C12482,G3,U206,2025-09-29 20:01:45,Shoulder press,113
C12483,G5,U387,2025-09-26 04:38:10,Weight bench,94
C12484,G4,U160,2025-10-12 10:50:15,Rowing Machine,70
C12485,G3,U342,2025-10-08 07:00:42,Weight bench,86
C12486,G3,U141,2025-09-27 19:51:38,Stationary Bike,97
C12487,G4,U365,2025-10-13 07:07:33,Leg Press,16
C12488,G9,U408,2025-10-05 04:28:34,Treadmill,103
C12489,G7,U234,2025-10-05 17:11:10,Chest press,112
C12490,G5,U328,2025-10-18 06:46:06,Squat Rack,42
C12491,G2,U48,2025-10-07 04:01:38,Rowing Machine,37
C12492,G5,U127,2025-10-17 19:14:41,Lat Pulldown,31
C12493,G7,U370,2025-10-15 13:38:13,Lat Pulldown,71
C12494,G7,U467,2025-10-04 07:11:55,Rowing Machine,56
C12495,G3,U171,2025-10-09 04:27:56,Leg Press,49
C12496,G9,U42,2025-10-03 04:21:24,Leg Press,34
C12497,G7,U151,2025-10-09 09:35:49,Treadmill,42
C12498,G9,U277,2025-10-14 13:48:57,Leg Press,52
C12499,G1,U205,2025-09-28 19:30:56,Elliptical,36
C12500,G2,U237,2025-10-09 00:50:26,Bench Press,90
C12501,G8,U78,2025-10-10 07:35:35,Lat Pulldown,84
C12502,G3,U1,2025-10-19 20:54:08,Stationary Bike,110
C12503,G8,U459,2025-10-22 03:51:08,Weight bench,15
C12504,G5,U441,2025-10-05 15:53:25,Bench Press,56
C12505,G8,U357,2025-10-10 07:44:40,Stationary Bike,82
C12506,G3,U124,2025-10-06 14:56:22,Rowing Machine,97
C12507,G6,U34,2025-09-28 14:24:33,Squat Rack,82
C12508,G3,U276,2025-10-13 06:07:30,Lat Pulldown,20
C12509,G9,U431,2025-10-18 11:00:29,Stationary Bike,90
C12510,G3,U120,2025-09-27 12:16:18,Rowing Machine,48
C12511,G7,U371,2025-09-24 08:05:42,Leg Press,38
C12512,G8,U224,2025-09-30 03:10:24,Stationary Bike,48
C12513,G6,U133,2025-10-02 00:09:47,Shoulder press,72
C12514,G8,U150,2025-09-25 14:49:07,Weight bench,101
C12515,G5,U195,2025-10-08 14:06:00,Treadmill,23
C12516,G5,U268,2025-09-26 03:55:52,Shoulder press,82
C12517,G7,U307,2025-10-18 03:48:26,Squat Rack,82
C12518,G6,U431,2025-10-15 23:01:35,Elliptical,37
C12519,G2,U445,2025-10-08 02:52:48,Stationary Bike,102
C12520,G9,U23,2025-09-27 19:00:27,Weight bench,74
C12521,G1,U384,2025-10-15 01:04:58,Lat Pulldown,71
C12522,G9,U366,2025-10-04 17:09:29,Lat Pulldown,114
C12523,G8,U402,2025-10-20 23:50:58,Weight bench,42
C12524,G4,U439,2025-09-30 08:23:25,Shoulder press,67
C12525,G4,U285,2025-10-19 09:51:29,Weight bench,85
C12526,G4,U203,2025-10-16 12:48:26,Treadmill,44
C12527,G5,U242,2025-10-13 00:23:36,Shoulder press,109
C12528,G3,U129,2025-10-02 18:12:16,Rowing Machine,93
C12529,G3,U483,2025-09-25 11:46:35,Stationary Bike,86
C12530,G5,U341,2025-10-03 03:24:35,Treadmill,19
C12531,G9,U218,2025-10-03 18:16:34,Shoulder press,97
C12532,G6,U100,2025-10-02 12:22:24,Elliptical,46
C12533,G2,U389,2025-09-30 22:10:52,Rowing Machine,85
C12534,G2,U16,2025-09-27 05:50:19,Rowing Machine,68
C12535,G6,U75,2025-09-25 11:35:05,Chest press,64
C12536,G9,U349,2025-10-08 23:51:19,Rowing Machine,49
C12537,G8,U449,2025-10-10 11:10:41,Leg Press,35
C12538,G2,U354,2025-10-03 13:58:48,Leg Press,54
C12539,G8,U493,2025-10-12 23:09:24,Ab Machine,31
C12540,G9,U273,2025-10-16 08:18:28,Elliptical,60
C12541,G9,U299,2025-10-15 23:46:22,Chest press,66
C12542,G2,U352,2025-10-10 11:54:15,Stationary Bike,37
C12543,G2,U301,2025-10-17 16:53:14,Ab Machine,27
C12544,G2,U53,2025-09-29 19:19:36,Bench Press,50
C12545,G5,U251,2025-09-28 07:13:13,Lat Pulldown,36
C12546,G4,U464,2025-10-09 19:45:06,Lat Pulldown,109
C12547,G3,U314,2025-10-11 15:59:20,Bench Press,48
C12548,G4,U352,2025-10-16 13:11:20,Leg Press,20
C12549,G1,U182,2025-09-24 20:22:46,Treadmill,58
C12550,G6,U208,2025-10-08 21:40:15,Elliptical,21
C12551,G2,U197,2025-10-16 18:13:27,Rowing Machine,101
C12552,G6,U296,2025-10-13 23:10:36,Weight bench,22
C12553,G5,U121,2025-10-04 16:02:48,Weight bench,65
C12554,G1,U229,2025-09-22 16:13:56,Squat Rack,38
C12555,G2,U227,2025-10-05 13:04:44,Shoulder press,54
C12556,G7,U367,2025-10-06 17:38:47,Treadmill,117
C12557,G8,U103,2025-10-11 22:06:49,Leg Press,40
C12558,G9,U157,2025-10-01 01:18:53,Chest press,83
C12559,G2,U282,2025-10-14 12:05:27,Rowing Machine,84
C12560,G2,U195,2025-10-11 23:51:54,Stationary Bike,105
C12561,G9,U37,2025-09-27 02:01:52,Ab Machine,56
C12562,G6,U191,2025-10-05 23:12:44,Rowing Machine,117
C12563,G8,U67,2025-10-17 04:41:56,Squat Rack,40
C12564,G6,U155,2025-09-23 05:26:08,Treadmill,80
C12565,G9,U110,2025-10-06 14:58:30,Squat Rack,108
C12566,G9,U450,2025-10-17 17:10:13,Chest press,51
C12567,G9,U403,2025-10-09 08:24:35,Treadmill,80
C12568,G3,U199,2025-10-11 14:14:26,Weight bench,44
C12569,G9,U280,2025-09-26 15:22:24,Lat Pulldown,85
C12570,G4,U241,2025-09-23 16:11:56,Shoulder press,115
C12571,G8,U183,2025-09-27 00:28:48,Leg Press,59
C12572,G6,U109,2025-10-16 11:26:19,Rowing Machine,84
C12573,G8,U48,2025-10-13 03:12:00,Stationary Bike,17
C12574,G1,U299,2025-10-04 05:21:53,Bench Press,89
C12575,G6,U13,2025-10-02 05:11:52,Ab Machine,34
C12576,G4,U493,2025-10-04 03:11:51,Rowing Machine,28
C12577,G8,U276,2025-10-09 15:28:34,Rowing Machine,120
C12578,G9,U330,2025-10-12 16:39:27,Bench Press,52
C12579,G9,U97,2025-10-12 07:13:26,Squat Rack,101
C12580,G5,U348,2025-10-01 22:40:33,Stationary Bike,112
C12581,G1,U356,2025-10-15 20:31:09,Rowing Machine,89
C12582,G8,U276,2025-10-22 04:24:18,Bench Press,50
C12583,G3,U320,2025-09-24 17:21:44,Ab Machine,15
C12584,G4,U266,2025-10-12 10:03:01,Bench Press,88
C12585,G7,U432,2025-10-16 19:40:55,Rowing Machine,35
C12586,G9,U212,2025-10-21 01:13:57,Shoulder press,78
C12587,G9,U20,2025-10-02 19:51:59,Bench Press,73
C12588,G6,U459,2025-09-27 10:55:41,Leg Press,90
C12589,G1,U323,2025-10-20 15:55:58,Lat Pulldown,73
C12590,G5,U402,2025-10-16 14:27:37,Bench Press,33
C12591,G8,U145,2025-10-08 21:26:34,Weight bench,22
C12592,G1,U377,2025-10-22 00:29:54,Shoulder press,27
C12593,G6,U250,2025-09-23 23:57:20,Bench Press,35
C12594,G1,U213,2025-10-15 20:22:28,Bench Press,89
C12595,G1,U88,2025-10-06 16:45:46,Shoulder press,71
C12596,G6,U225,2025-10-05 13:01:09,Bench Press,65
C12597,G3,U154,2025-10-12 04:01:31,Shoulder press,92
C12598,G7,U210,2025-09-22 21:45:06,Leg Press,79
C12599,G2,U227,2025-10-10 21:44:42,Stationary Bike,20
C12600,G6,U205,2025-09-25 03:11:01,Leg Press,44
C12601,G9,U485,2025-10-07 01:27:23,Treadmill,29
C12602,G4,U489,2025-10-12 22:32:32,Rowing Machine,66
C12603,G5,U481,2025-10-14 05:20:35,Shoulder press,100
C12604,G3,U423,2025-09-25 10:04:29,Squat Rack,84
C12605,G5,U404,2025-09-26 02:28:53,Squat Rack,53
C12606,G2,U7,2025-09-27 11:28:10,Stationary Bike,96
C12607,G1,U457,2025-10-13 09:37:30,Stationary Bike,28
C12608,G5,U465,2025-09-25 04:21:30,Squat Rack,87
C12609,G8,U202,2025-09-28 02:21:44,Leg Press,116
C12610,G1,U90,2025-10-10 06:20:46,Squat Rack,86
C12611,G7,U336,2025-10-06 18:45:16,Ab Machine,83
C12612,G1,U469,2025-10-19 03:17:32,Elliptical,81
C12613,G2,U414,2025-10-09 13:56:57,Leg Press,92
C12614,G9,U133,2025-10-03 20:59:00,Rowing Machine,118
C12615,G3,U102,2025-10-21 14:00:02,Lat Pulldown,77
C12616,G8,U200,2025-09-27 18:48:37,Treadmill,71
C12617,G2,U444,2025-10-07 04:33:11,Squat Rack,75
C12618,G6,U490,2025-10-21 23:34:43,Lat Pulldown,70
C12619,G8,U385,2025-10-06 18:52:09,Elliptical,77
C12620,G8,U165,2025-10-02 15:43:28,Treadmill,36
C12621,G2,U75,2025-10-05 00:11:27,Weight bench,32
C12622,G9,U162,2025-09-26 16:41:18,Squat Rack,101
C12623,G8,U432,2025-10-11 17:50:54,Rowing Machine,114
C12624,G9,U117,2025-09-29 06:30:33,Lat Pulldown,29
C12625,G3,U20,2025-10-01 18:57:54,Rowing Machine,106
C12626,G4,U466,2025-10-21 04:58:48,Rowing Machine,110
C12627,G8,U446,2025-09-30 18:31:00,Ab Machine,24
C12628,G1,U303,2025-09-26 19:27:23,Treadmill,55
C12629,G1,U392,2025-10-16 15:37:17,Stationary Bike,87
C12630,G9,U381,2025-09-24 14:42:00,Shoulder press,120
C12631,G1,U101,2025-10-12 05:55:23,Ab Machine,36
C12632,G4,U476,2025-10-21 15:12:58,Squat Rack,23
C12633,G5,U89,2025-09-26 04:47:12,Ab Machine,60
C12634,G4,U488,2025-10-09 03:24:53,Elliptical,87
C12635,G3,U206,2025-10-19 13:31:28,Rowing Machine,32
C12636,G7,U185,2025-10-15 15:49:41,Lat Pulldown,120
C12637,G5,U379,2025-10-15 23:12:48,Lat Pulldown,83
C12638,G1,U166,2025-10-17 05:39:36,Chest press,90
C12639,G7,U446,2025-10-22 07:31:41,Chest press,24
C12640,G6,U262,2025-10-09 03:38:47,Ab Machine,75
C12641,G4,U227,2025-10-08 06:11:46,Squat Rack,109
C12642,G7,U345,2025-10-03 17:50:22,Chest press,94
C12643,G2,U24,2025-09-22 18:50:43,Ab Machine,81
C12644,G1,U269,2025-10-22 11:10:31,Weight bench,26
C12645,G2,U46,2025-09-28 23:46:36,Treadmill,109
C12646,G1,U468,2025-10-05 12:42:51,Elliptical,91
C12647,G8,U474,2025-10-10 13:30:52,Bench Press,65
C12648,G4,U488,2025-09-22 16:03:30,Chest press,63
C12649,G3,U241,2025-10-07 09:58:51,Treadmill,74
C12650,G7,U192,2025-10-13 23:36:47,Lat Pulldown,90
C12651,G8,U191,2025-09-26 18:42:49,Stationary Bike,88
C12652,G2,U159,2025-10-17 22:37:11,Weight bench,22
C12653,G1,U219,2025-10-11 12:23:53,Rowing Machine,88
C12654,G6,U51,2025-09-28 02:13:59,Treadmill,31
C12655,G6,U439,2025-09-25 00:29:47,Chest press,120
C12656,G8,U354,2025-09-28 04:56:35,Ab Machine,16
C12657,G3,U79,2025-09-29 20:08:52,Weight bench,81
C12658,G1,U256,2025-10-19 11:48:51,Chest press,65
C12659,G8,U57,2025-10-11 01:46:36,Squat Rack,55
C12660,G2,U471,2025-10-19 22:02:00,Weight bench,72
C12661,G8,U244,2025-09-26 12:27:18,Treadmill,25
C12662,G7,U453,2025-10-13 23:32:37,Weight bench,66
C12663,G1,U403,2025-10-11 16:46:32,Shoulder press,71
C12664,G8,U57,2025-09-30 12:02:22,Squat Rack,104
C12665,G9,U11,2025-10-15 02:15:30,Bench Press,95
C12666,G6,U272,2025-10-19 01:09:23,Chest press,63
C12667,G1,U18,2025-10-05 15:37:15,Leg Press,90
C12668,G7,U466,2025-10-07 08:17:17,Chest press,21
C12669,G4,U437,2025-10-04 08:14:32,Squat Rack,50
C12670,G5,U7,2025-10-06 14:02:25,Stationary Bike,36
C12671,G8,U53,2025-09-25 05:41:06,Ab Machine,25
C12672,G4,U239,2025-10-18 18:22:33,Lat Pulldown,79
C12673,G9,U421,2025-10-12 05:42:13,Lat Pulldown,23
C12674,G2,U231,2025-09-30 01:01:24,Lat Pulldown,82
C12675,G2,U263,2025-09-26 13:46:12,Chest press,118
C12676,G2,U250,2025-09-28 10:20:06,Bench Press,106
C12677,G6,U130,2025-09-22 16:00:31,Weight bench,50
C12678,G2,U277,2025-10-17 01:07:43,Rowing Machine,39
C12679,G5,U206,2025-10-05 01:20:04,Lat Pulldown,87
C12680,G4,U309,2025-10-20 04:36:59,Chest press,44
C12681,G4,U110,2025-10-01 09:44:36,Squat Rack,88
C12682,G1,U320,2025-10-08 23:59:14,Lat Pulldown,114
C12683,G7,U225,2025-10-13 11:41:28,Rowing Machine,101
C12684,G3,U78,2025-10-11 19:08:27,Squat Rack,60
C12685,G2,U62,2025-10-16 12:02:57,Leg Press,22
C12686,G7,U134,2025-09-25 06:49:13,Ab Machine,57
C12687,G8,U245,2025-10-18 05:25:09,Treadmill,83
C12688,G4,U430,2025-10-21 20:00:32,Shoulder press,105
C12689,G6,U188,2025-09-25 20:17:46,Bench Press,27
C12690,G4,U145,2025-10-20 03:56:55,Leg Press,108
C12691,G2,U128,2025-10-18 22:25:00,Shoulder press,103
C12692,G7,U210,2025-09-28 18:13:49,Rowing Machine,112
C12693,G5,U292,2025-10-21 20:54:58,Treadmill,15
C12694,G7,U106,2025-10-15 23:28:29,Bench Press,111
C12695,G2,U139,2025-10-01 21:41:37,Chest press,61
C12696,G9,U7,2025-10-01 18:57:56,Treadmill,28
C12697,G3,U205,2025-10-11 23:37:24,Shoulder press,44
C12698,G8,U234,2025-10-01 04:52:06,Ab Machine,104
C12699,G9,U427,2025-10-13 12:47:18,Stationary Bike,90
C12700,G2,U196,2025-09-25 08:50:43,Chest press,52
C12701,G6,U324,2025-09-26 13:29:47,Lat Pulldown,107
C12702,G8,U415,2025-10-02 17:47:35,Shoulder press,102
C12703,G4,U93,2025-09-27 06:39:20,Chest press,103
C12704,G2,U389,2025-10-14 18:31:18,Lat Pulldown,119
C12705,G7,U200,2025-09-27 04:31:03,Stationary Bike,18
C12706,G7,U461,2025-10-05 22:13:04,Chest press,48
C12707,G7,U94,2025-10-06 21:55:48,Treadmill,66
C12708,G4,U447,2025-10-21 20:46:49,Rowing Machine,61
C12709,G8,U426,2025-09-30 00:28:47,Elliptical,92
C12710,G4,U1,2025-10-03 06:10:44,Elliptical,23
C12711,G6,U420,2025-10-14 17:02:16,Chest press,98
C12712,G3,U207,2025-09-23 09:38:46,Stationary Bike,66
C12713,G3,U477,2025-09-23 08:36:15,Treadmill,102
C12714,G2,U402,2025-10-14 18:31:24,Chest press,57
C12715,G2,U167,2025-09-28 00:06:58,Elliptical,53
C12716,G2,U79,2025-10-03 00:45:02,Lat Pulldown,36
C12717,G7,U313,2025-10-19 01:57:37,Treadmill,53
C12718,G7,U344,2025-10-21 00:29:00,Rowing Machine,47
C12719,G8,U287,2025-10-21 00:33:14,Leg Press,80
C12720,G6,U115,2025-10-03 19:26:56,Squat Rack,107
C12721,G6,U433,2025-10-15 21:37:25,Ab Machine,29
C12722,G2,U430,2025-10-19 23:46:01,Rowing Machine,111
C12723,G8,U217,2025-10-19 12:57:35,Chest press,35
C12724,G4,U376,2025-10-14 15:14:27,Chest press,114
C12725,G6,U238,2025-10-11 00:38:25,Rowing Machine,24
C12726,G6,U279,2025-09-30 04:36:37,Leg Press,76
C12727,G5,U180,2025-09-29 11:13:58,Rowing Machine,37
C12728,G3,U252,2025-09-28 14:27:30,Elliptical,84
C12729,G8,U114,2025-10-06 12:53:42,Shoulder press,87
C12730,G4,U19,2025-09-25 03:50:36,Weight bench,56
C12731,G8,U286,2025-09-25 19:44:34,Elliptical,24
C12732,G1,U286,2025-10-12 22:46:24,Ab Machine,39
C12733,G8,U79,2025-09-28 22:30:33,Weight bench,70
C12734,G5,U317,2025-10-06 03:33:19,Leg Press,34
C12735,G3,U16,2025-10-05 00:00:41,Weight bench,38
C12736,G7,U425,2025-10-07 00:54:57,Bench Press,61
C12737,G7,U21,2025-10-10 15:48:28,Rowing Machine,95
C12738,G3,U317,2025-09-28 20:53:54,Leg Press,119
C12739,G2,U318,2025-10-06 17:27:35,Elliptical,87
C12740,G7,U139,2025-10-03 22:35:22,Shoulder press,98
C12741,G2,U427,2025-10-10 04:41:09,Ab Machine,71
C12742,G7,U309,2025-10-20 02:08:15,Lat Pulldown,21
C12743,G9,U125,2025-10-10 01:51:36,Ab Machine,106
C12744,G9,U85,2025-10-07 10:53:43,Bench Press,114
C12745,G5,U253,2025-10-01 17:52:26,Weight bench,58
C12746,G8,U496,2025-09-30 15:40:10,Weight bench,85
C12747,G5,U10,2025-10-09 19:24:38,Ab Machine,73
C12748,G5,U336,2025-10-19 19:02:13,Ab Machine,78
C12749,G1,U127,2025-10-10 17:15:26,Lat Pulldown,30
C12750,G2,U161,2025-10-19 06:28:21,Lat Pulldown,103
C12751,G4,U166,2025-10-21 14:13:39,Shoulder press,48
C12752,G2,U40,2025-10-10 10:36:22,Weight bench,26
C12753,G4,U454,2025-10-14 01:07:46,Squat Rack,44
C12754,G2,U225,2025-10-18 22:44:07,Leg Press,23
C12755,G5,U240,2025-10-17 01:24:44,Ab Machine,100
C12756,G1,U313,2025-10-21 18:32:54,Bench Press,46
C12757,G4,U234,2025-10-20 22:08:08,Rowing Machine,31
C12758,G5,U406,2025-09-25 13:55:59,Ab Machine,32
C12759,G3,U166,2025-10-10 02:36:25,Lat Pulldown,51
C12760,G4,U73,2025-09-24 13:01:48,Weight bench,90
C12761,G5,U190,2025-10-16 01:49:24,Weight bench,24
C12762,G1,U355,2025-10-18 12:27:02,Leg Press,102
C12763,G1,U261,2025-10-21 14:59:19,Treadmill,83
C12764,G1,U340,2025-10-01 02:42:12,Stationary Bike,45
C12765,G6,U82,2025-10-04 20:52:47,Bench Press,107
C12766,G6,U476,2025-10-17 05:31:27,Leg Press,99
C12767,G2,U232,2025-09-27 13:21:39,Bench Press,84
C12768,G1,U147,2025-09-29 00:52:10,Elliptical,118
C12769,G7,U112,2025-09-24 09:17:49,Elliptical,32
C12770,G6,U466,2025-09-28 15:14:43,Ab Machine,61
C12771,G1,U156,2025-10-08 19:03:17,Chest press,19
C12772,G6,U69,2025-09-28 09:32:32,Shoulder press,119
C12773,G4,U36,2025-10-22 00:24:30,Treadmill,93
C12774,G3,U366,2025-09-22 21:34:34,Chest press,84
C12775,G8,U111,2025-10-20 13:36:48,Chest press,18
C12776,G7,U77,2025-10-04 12:17:04,Lat Pulldown,100
C12777,G6,U415,2025-10-02 05:52:37,Chest press,87
C12778,G4,U142,2025-10-13 02:51:08,Chest press,85
C12779,G5,U79,2025-10-11 15:51:05,Chest press,34
C12780,G1,U416,2025-10-06 06:41:55,Stationary Bike,37
C12781,G1,U62,2025-10-06 14:03:23,Rowing Machine,103
C12782,G3,U239,2025-10-05 19:07:46,Treadmill,83
C12783,G3,U345,2025-10-21 21:56:38,Squat Rack,96
C12784,G8,U60,2025-10-07 07:13:53,Treadmill,75
C12785,G6,U167,2025-09-23 11:46:33,Elliptical,23
C12786,G3,U93,2025-09-30 11:06:33,Shoulder press,94
C12787,G6,U25,2025-10-11 09:34:37,Chest press,57
C12788,G2,U113,2025-09-27 18:17:58,Treadmill,77
C12789,G6,U331,2025-10-17 10:39:38,Stationary Bike,118
C12790,G4,U461,2025-10-22 12:26:34,Squat Rack,65
C12791,G5,U464,2025-10-09 17:23:33,Leg Press,18
C12792,G5,U453,2025-10-19 11:11:43,Shoulder press,120
C12793,G3,U103,2025-09-23 20:04:34,Chest press,39
C12794,G4,U69,2025-10-07 00:30:45,Chest press,110
C12795,G6,U343,2025-10-21 12:01:00,Weight bench,74
C12796,G9,U150,2025-10-22 10:36:05,Ab Machine,40
C12797,G6,U374,2025-09-27 17:42:13,Squat Rack,80
C12798,G4,U128,2025-10-05 11:45:00,Stationary Bike,114
C12799,G4,U310,2025-09-29 04:41:15,Weight bench,115
C12800,G8,U210,2025-10-13 16:34:27,Ab Machine,31
C12801,G9,U273,2025-10-09 17:44:12,Chest press,28
C12802,G1,U403,2025-10-01 18:31:01,Elliptical,69
C12803,G1,U103,2025-09-27 18:31:00,Ab Machine,66
C12804,G8,U233,2025-09-26 16:38:34,Lat Pulldown,46
C12805,G1,U492,2025-10-15 11:23:51,Stationary Bike,96
C12806,G2,U294,2025-09-28 14:41:39,Weight bench,98
C12807,G7,U68,2025-10-15 22:22:10,Bench Press,35
C12808,G1,U156,2025-10-16 05:00:59,Lat Pulldown,44
C12809,G1,U200,2025-09-27 21:05:46,Rowing Machine,42
C12810,G9,U394,2025-10-02 23:41:37,Weight bench,18
C12811,G7,U209,2025-10-01 19:08:57,Lat Pulldown,43
C12812,G8,U162,2025-09-28 03:44:42,Stationary Bike,50
C12813,G9,U196,2025-09-28 02:56:37,Chest press,44
C12814,G8,U293,2025-10-13 00:05:18,Elliptical,39
C12815,G8,U119,2025-10-11 05:38:33,Leg Press,57
C12816,G9,U335,2025-09-26 06:10:17,Ab Machine,104
C12817,G3,U49,2025-10-18 17:19:38,Lat Pulldown,63
C12818,G1,U288,2025-10-09 13:28:37,Elliptical,33
C12819,G6,U486,2025-09-28 16:30:06,Lat Pulldown,74
C12820,G4,U33,2025-10-01 03:31:34,Ab Machine,100
C12821,G9,U457,2025-10-14 03:40:50,Ab Machine,16
C12822,G3,U170,2025-10-18 04:42:58,Lat Pulldown,45
C12823,G2,U288,2025-10-19 07:59:37,Weight bench,26
C12824,G3,U54,2025-10-02 19:31:07,Weight bench,75
C12825,G3,U423,2025-10-03 14:39:37,Rowing Machine,76
C12826,G5,U290,2025-10-12 17:49:41,Elliptical,43
C12827,G2,U439,2025-10-18 22:07:19,Stationary Bike,63
C12828,G9,U168,2025-09-30 01:58:39,Rowing Machine,82
C12829,G8,U188,2025-10-19 01:52:58,Rowing Machine,118
C12830,G4,U271,2025-10-05 23:50:05,Rowing Machine,68
C12831,G8,U445,2025-10-22 01:17:55,Squat Rack,47
C12832,G3,U351,2025-10-13 13:50:26,Leg Press,68
C12833,G8,U290,2025-09-27 09:30:15,Weight bench,43
C12834,G6,U381,2025-09-30 22:57:56,Ab Machine,15
C12835,G2,U97,2025-09-22 13:05:48,Bench Press,77
C12836,G4,U112,2025-09-27 07:39:51,Squat Rack,85
C12837,G7,U203,2025-10-11 19:34:17,Shoulder press,36
C12838,G2,U278,2025-10-05 06:57:28,Squat Rack,29
C12839,G2,U338,2025-10-11 05:02:23,Stationary Bike,34
C12840,G8,U399,2025-10-11 00:54:42,Weight bench,115
C12841,G1,U285,2025-09-30 03:11:42,Stationary Bike,93
C12842,G3,U427,2025-10-09 06:15:58,Bench Press,60
C12843,G1,U448,2025-09-29 01:25:38,Stationary Bike,91
C12844,G1,U10,2025-10-17 08:58:55,Lat Pulldown,50
C12845,G9,U237,2025-10-15 00:00:47,Stationary Bike,100
C12846,G6,U193,2025-09-26 21:12:34,Treadmill,91
C12847,G3,U319,2025-10-20 09:23:40,Stationary Bike,62
C12848,G3,U445,2025-09-27 10:58:28,Rowing Machine,119
C12849,G3,U468,2025-09-24 00:34:25,Chest press,60
C12850,G4,U19,2025-10-05 16:31:51,Chest press,87
C12851,G8,U108,2025-10-13 12:04:30,Lat Pulldown,99
C12852,G2,U470,2025-10-07 17:31:03,Elliptical,66
C12853,G8,U195,2025-09-25 11:46:13,Treadmill,88
C12854,G6,U377,2025-10-12 13:28:41,Ab Machine,19
C12855,G5,U150,2025-10-19 10:00:42,Weight bench,75
C12856,G2,U337,2025-10-09 13:20:54,Bench Press,52
C12857,G7,U23,2025-10-07 08:32:52,Bench Press,71
C12858,G7,U280,2025-10-09 09:44:46,Stationary Bike,82
C12859,G6,U476,2025-09-22 20:44:07,Stationary Bike,81
C12860,G2,U253,2025-09-26 01:31:35,Rowing Machine,54
C12861,G6,U252,2025-10-04 01:36:12,Bench Press,68
C12862,G6,U324,2025-10-20 07:25:44,Rowing Machine,107
C12863,G7,U223,2025-10-07 19:01:34,Elliptical,23
C12864,G4,U416,2025-09-28 07:36:59,Stationary Bike,26
C12865,G3,U177,2025-10-08 02:42:28,Leg Press,23
C12866,G1,U323,2025-09-25 11:16:57,Shoulder press,97
C12867,G2,U38,2025-10-15 03:56:54,Lat Pulldown,59
C12868,G8,U72,2025-10-18 19:19:32,Stationary Bike,43
C12869,G9,U210,2025-10-11 03:58:06,Ab Machine,85
C12870,G8,U191,2025-09-26 14:16:13,Weight bench,18
C12871,G5,U282,2025-10-11 16:09:25,Shoulder press,91
